,Unnamed: 0,textID,text,sentiment,norm_obj_score,norm_pos_score,norm_neg_score,norm_final_score,pred_sent
5064,12767,d5a7e2d15e,  i think my niece got me sickee  lame.,negative,0.03,0.0,0.97,-0.97,negative
5065,10603,4863c9829e,I almost lost you again phone  silly indy,negative,0.0,0.0,1.0,-1.0,negative
5066,19847,22195b1d09, dam living in england  x,neutral,0.84,0.15,0.01,0.13999999999999999,neutral
5067,418,47c5298bb9, so no rice or crusty bread with the chili .... aawww,neutral,0.73,0.22,0.05,0.16999999999999998,neutral
5068,7836,6d019bb20c,  i for one welcome our new cyber-criminal-overlords.,positive,0.11,0.68,0.21,0.4700000000000001,positive
5069,4216,c5f1b3ee3e,"Not feeling very good at all, why does this have to happen today of all days? Not going to friends tonight",positive,0.15,0.06,0.79,-0.73,negative
5070,14577,c2f0b7e86d,The Hangover: That movie is gonna be hilarious. wish i could see it with the crew,positive,0.0,0.07,0.93,-0.8600000000000001,negative
5071,15205,852a049a1f,Making pork stir-fry and brown rice for dinner.,neutral,0.98,0.01,0.01,0.0,neutral
5072,21802,876c315516,Im going bed i dnt feel well as always,negative,0.02,0.67,0.31,0.36000000000000004,positive
5073,20185,ae5102c261,On my way to nottingham..I so don`t want to be going,negative,0.85,0.1,0.05,0.05,neutral
5074,13630,d05f8cd3cc, yeah ill be on verizon... so those are my two options right now...,neutral,0.05,0.0,0.95,-0.95,negative
5075,17112,344fd7ac1f, Your missing qualifying  I think David Reutimann is leading with a 22.96 ....,negative,0.05,0.02,0.93,-0.91,negative
5076,14786,eed15639be,Picking up a couple toys tonight! D300 and 50mm f/1.4! YAY!! :-D Just for the weekend though,positive,0.07,0.93,0.0,0.93,positive
5077,12434,ec895c12a3,goooooood morning!,positive,0.0,1.0,0.0,1.0,positive
5078,19572,92d7bd54cf,"Dinner with Ali tonight celebrating her first day at the new job, will be near Trader Joe`s, might just have to stop in",positive,0.9,0.08,0.02,0.06,neutral
5079,22857,4c29c2a392,I`m really happy...and drunk  but really happy,positive,0.0,0.94,0.06,0.8799999999999999,positive
5080,47,c3924dc9e4,:visiting my friendster and facebook,neutral,0.74,0.24,0.02,0.22,neutral
5081,18844,fbd7978735,lol  Check this video out -- New Minute Maid Commercial http://tinyurl.com/cplt7p,neutral,0.22,0.76,0.02,0.74,positive
5082,18653,b9564322fc," Im Duong in VietNam. Where r u from? I`m 19. I dont understand what you wrote down in twitter, please tell me! Thanks!",neutral,0.02,0.98,0.0,0.98,positive
5083,20681,74a19cd205,Nice PC Authority review of the Tivo VOD service here: http://bit.ly/Ps7y2  I`m still loving my Tivo,positive,0.0,1.0,0.0,1.0,positive
5084,6663,3e50a6aa2a,planning for mothers day special for my beloved mother,positive,0.06,0.93,0.01,0.92,positive
5085,9202,8eb3f2208d,my head feels sooooooooooo much better,positive,0.0,1.0,0.0,1.0,positive
5086,12097,4828f724e8, Oh we`re friends now? You know you`re so up & down with me.  I retract my last statement thennnnnnnn.,neutral,0.9,0.07,0.03,0.04000000000000001,neutral
5087,22411,0e838fc060," Enjoy Springsteen, I`m seeing him at Glastonbury in June!! Give us a report when you get back",positive,0.0,1.0,0.0,1.0,positive
5088,2240,978068a4d7,watching supernatural  those boys can hunt me any day <3 haha,neutral,0.0,1.0,0.0,1.0,positive
5089,12777,a29575e37b,"OK, a few days old, but I love `s diagram of the mainstream adoption curve http://is.gd/ufIg . 'Everyone is doing it'   ...  !",positive,0.05,0.93,0.02,0.91,positive
5090,25081,baa6d3b1b2,_HotSawce owwwwww! gooood morning,positive,0.0,1.0,0.0,1.0,positive
5091,13245,a857376f18,Found which exit to take. Thanks .,positive,0.02,0.98,0.0,0.98,positive
5092,10719,a8daa1f4cd,How do you forgive yourself for hurting the one you love the most?,negative,0.06,0.58,0.36,0.21999999999999997,positive
5093,18211,729d721d36,is a lil sad bc I wont be able toeat a hot dog and Big Kahuna cookie sandwich at the Ranger game tonight!,negative,0.29,0.05,0.66,-0.61,negative
5094,12904,66f49ba7d6, Soooooooooo win the PowerBall jackpot then impose your formidable will upon the weather,positive,0.02,0.98,0.0,0.98,positive
5095,13871,1527913104,Burnt the **** out of my hand today.,negative,0.06,0.01,0.93,-0.92,negative
5096,24046,b7ba642946,Im liking escape the fate alot tonight.  excited for ESTK      NemoNemesis,neutral,0.16,0.6,0.24,0.36,positive
5097,23935,4659fa6f4d,"wow, EMC`s new site is - different",neutral,0.11,0.89,0.0,0.89,positive
5098,9120,4a3a0c482f,"i lost friends, when i didnt do anything",negative,0.0,0.0,1.0,-1.0,negative
5099,26488,f3b213a94c,third driving lesson then back to the office,neutral,0.77,0.14,0.09,0.05000000000000002,neutral
5100,14619,ddc3017ca5,"WTF facebook just cleared out my whole survey and i was on the last q, this night gets better and better  what else is next?",positive,0.0,0.8,0.2,0.6000000000000001,positive
5101,4043,03ff7b5de5, I`m so mad I cant go to that...you`re like an hour away from me.,negative,0.0,0.01,0.99,-0.98,negative
5102,2152,cc74409945,Hates bleech!! Messed up my black outfit,negative,0.0,0.01,0.99,-0.98,negative
5103,2246,3da1b1c356,"now, 3 teardrops.",neutral,0.94,0.03,0.03,0.0,neutral
5104,18287,650374fc21," Yup, everything`s there.",neutral,0.02,0.98,0.0,0.98,positive
5105,27286,e95598b3b6," Yaay! I was supposed to go, but I missed it",negative,0.01,0.49,0.5,-0.010000000000000009,mixed
5106,2541,67b743557d, yes I do! Because he is going to the marines to protect & serve and leaving me!,neutral,0.03,0.93,0.04,0.89,positive
5107,19611,4cba30631c,: Loved it!  Would never have thought he was into the iCarly version of Beanie Babies. xD,positive,0.21,0.54,0.25,0.29000000000000004,mixed
5108,1840,77c53cab78,  Maybe next time. Can`t be away this weekend as much as I`d like to jump in the car and go. ::pout::,neutral,0.01,0.97,0.02,0.95,positive
5109,15266,b1e71a76cd,happy mother`s day!  http://bit.ly/6fGxd,positive,0.39,0.59,0.02,0.57,positive
5110,17743,d14f96aa82," Where`s yummiest Pan Mee? For me it`s behind Dance Center, Ipoh Garden South. and i miss it",negative,0.08,0.76,0.16,0.6,positive
5111,9757,4b2c530b21,taking a break from sewing to do some dishes,neutral,0.84,0.06,0.1,-0.04000000000000001,neutral
5112,10527,2ad9cd5c92,ATL to NJ....almost home,neutral,0.96,0.03,0.01,0.019999999999999997,neutral
5113,6275,2d7948652a,juss dropped the wife off I love her so,positive,0.0,1.0,0.0,1.0,positive
5114,17889,073f1f3c0c,_Stained http://twitpic.com/4jhe5 - I LOVE it!  that is just so awesome,positive,0.0,1.0,0.0,1.0,positive
5115,26349,42656f6156,"  Haha,I just may do that,yo!",neutral,0.7,0.29,0.01,0.27999999999999997,neutral
5116,18566,41396db3db,Show 147 in pre-pre production ....... a bit behind,negative,0.98,0.01,0.01,0.0,neutral
5117,22415,1cc39a6797,Yay! Go wyattt your totally amazing`!`! Im So happy for you.  yay,positive,0.02,0.98,0.0,0.98,positive
5118,11915,e8512f65ed,That`s okay... I didn`t want to watch shelby anyway!,neutral,0.81,0.03,0.16,-0.13,neutral
5119,10309,4236ca3ac8, I didn`t think anyone caught that,neutral,0.88,0.01,0.11,-0.1,neutral
5120,1897,1dd8d096e8,Internet is getting **** slow today..,negative,0.02,0.01,0.97,-0.96,negative
5121,23335,997a8e8eca," Thanks!  Got tired of bleaching it. The, um, bangs there... yeah they are actually a bit purple >_> oopsie.",neutral,0.01,0.49,0.5,-0.010000000000000009,mixed
5122,2556,71e1cf596a, go for the 1 that you want to go to most? my bro had to switch when he did his 1st time  it`s www.direct.gov.uk/studentfinance :],neutral,0.91,0.08,0.01,0.07,neutral
5123,21812,78717dbb3c,wants New Moon.  AHH Im going crazy.,negative,0.2,0.28,0.52,-0.24,mixed
5124,5179,d2da9db0e5,http://twitpic.com/4wjai - Joe`s the photographer of the family. Rehearsing is always fun. For the first couple of days it is at least.,positive,0.0,1.0,0.0,1.0,positive
5125,18320,8c644ad7b2,"Now Im in the work  , I miss my home, any news?",negative,0.12,0.85,0.03,0.82,positive
5126,11242,6561a663e9,  worse case scenario i`ll take tomorrow am off. are you still up or you just woke up?,neutral,0.0,0.0,1.0,-1.0,negative
5127,12307,1a09cbe62d,Photo: Thatï¿½s what you call HOPE.  http://tumblr.com/xww1phh33,positive,0.02,0.98,0.0,0.98,positive
5128,17236,086123da3c," yeah, it works better as a command",positive,0.0,1.0,0.0,1.0,positive
5129,25137,6d9125c7c0,I`m so depressed right now. IDK...,negative,0.0,0.0,1.0,-1.0,negative
5130,16649,4be88a24fa, left.  so sad. waiting for mom to come home. want to have papa johns for dinner.,negative,0.1,0.37,0.53,-0.16000000000000003,mixed
5131,24780,afb436618c, hhaha kewl dude!!  but if u dont know & he does have a reason well thats another story mhmhmh...does he?,neutral,0.04,0.78,0.18,0.6000000000000001,positive
5132,26161,e137ff5246,I know I shouldn`t be saying this but **** it..I`m **** as hell  http://twurl.nl/8q6cjc,negative,0.0,0.0,1.0,-1.0,negative
5133,16442,11bdda3f0f," wow!! you really are a pretty talented lady, most impressed",positive,0.0,1.0,0.0,1.0,positive
5134,22196,85ed5b9cf7,Legs are hurting because I was standing up all day.,negative,0.0,0.0,1.0,-1.0,negative
5135,10353,879c08e943,"I`m a bit late, but the new twitterific interface for the iPhone is very cool, oh and Richie and Lauren on their engagement",positive,0.0,0.98,0.02,0.96,positive
5136,21190,d1acfdacd4, SOunds goood!,positive,0.0,1.0,0.0,1.0,positive
5137,12741,ad1a1b7645,"Also, anyone else hayfevery today??? I`ve only been awake for 40mins and sufferin already",negative,0.97,0.01,0.02,-0.01,neutral
5138,13618,4c94224c0a, morning  hope u r well.. i`m off to bed soon!,positive,0.0,1.0,0.0,1.0,positive
5139,1390,7b4446cd34,and we`re off  to OT !! exciting game like always,positive,0.01,0.99,0.0,0.99,positive
5140,26397,a9c589c2ef,Just rang the irish one. Drunk. Must confiscate phone.  hate him lots.,negative,0.01,0.01,0.98,-0.97,negative
5141,16736,b53e94652a,How freaking cold is it out in Sydney tonight...,neutral,0.07,0.01,0.92,-0.91,negative
5142,9845,cb58dffb3d, should I still come? Its gonna be a while,neutral,0.86,0.09,0.05,0.039999999999999994,neutral
5143,24456,cbcbc61418, aw you could have played the **** game with me this morning! Nobody else wanted to play,neutral,0.32,0.32,0.36,-0.03999999999999998,negative
5144,26618,fd4e4be626," Michelle,  is on here. Don`t u miss her being on Fox? I liked your interviews with her.",positive,0.02,0.53,0.45,0.08000000000000002,mixed
5145,12433,aa549b978a, hahaha wow thanks bud :p but my plan is to pretend its a costume... I wish it were cold so i could wear a sweatshirt over this,positive,0.0,0.99,0.01,0.98,positive
5146,5900,e75396fd56, *dancing pirouette ballerina HUGS*  Morning my Awesome brudder!,positive,0.01,0.99,0.0,0.99,positive
5147,21439,4644f380ec,Yep. That good feeling didn`t last.  back to sleeping for me.,positive,0.05,0.91,0.04,0.87,positive
5148,27218,4ea145e986, voting is over. since like four days ago i think  i told all my friends 2 vote for you a million times. you will win! love you,positive,0.0,1.0,0.0,1.0,positive
5149,2695,25e0df85b5,bye bye for now you lovely tweeters and especially my followers,positive,0.0,1.0,0.0,1.0,positive
5150,14718,3756f5fea8, haha its awesome i always have to use it when i eat,positive,0.0,1.0,0.0,1.0,positive
5151,19234,1ec69129ab,eating organic jelly beans,neutral,0.97,0.02,0.01,0.01,neutral
5152,24136,15c9e14862,"the play`s over, it was really good",positive,0.0,1.0,0.0,1.0,positive
5153,8023,a78b09feec,had a great night with friends,positive,0.0,1.0,0.0,1.0,positive
5154,7945,b804b59377, that is sickening... Just shoot at will? Smh... Prayers for his family...,negative,0.08,0.15,0.77,-0.62,negative
5155,11533,98a78825ec,****. It`s raining again,negative,0.73,0.09,0.18,-0.09,neutral
5156,3336,d514d30d15,I should be sleep. I have to wake up soooo early,neutral,0.76,0.13,0.11,0.020000000000000004,neutral
5157,1582,916bdc35e3,headed to the hospital. i can`t take the pain anymore,negative,0.0,0.89,0.11,0.78,positive
5158,17849,a2239f227b," Morning, dude! Ivy has decided she wants to go on a boat today. Are you guys around this PM? Would be nice to see you.",positive,0.0,1.0,0.0,1.0,positive
5159,5184,2a045d5207,i miss our walks home together,negative,0.06,0.92,0.02,0.9,positive
5160,23963,c9d53a9127,Finally got all 7 overdue books out of the little room and into my now overstuffed back pack!,neutral,0.19,0.72,0.09,0.63,positive
5161,20877,b310207d5b," GAAAAAAASP I didn`t know it will be the final one!!  Sad, I`ve been reading those books for years",negative,0.02,0.0,0.98,-0.98,negative
5162,3176,99f4b80b6f," music is always there when noone else understands  i agree it`s very important, a single song can change your whole day",positive,0.22,0.74,0.04,0.7,positive
5163,6254,9099b71c78,I don`t want to apply for jobs!!!,neutral,0.93,0.04,0.03,0.010000000000000002,neutral
5164,10943,c0854bf08a,  I wish I knew..  Trying to figure something out here too,positive,0.38,0.6,0.02,0.58,positive
5165,15748,db0d7a27bc,Not a happy bunny,negative,0.02,0.0,0.98,-0.98,negative
5166,23439,d80f9d077e,"****, I paid like $16 my first Slightly Stoopid show and now they charge $47 a pop   makes me sad...",negative,0.04,0.0,0.96,-0.96,negative
5167,5448,cfa196a041,"$67 for my books, no complaints. 67 more than i had plus i`m on book voucher!",neutral,0.02,0.98,0.0,0.98,positive
5168,24162,3e4fbcd114,    You guys can make it through!,neutral,0.94,0.05,0.01,0.04,neutral
5169,24079,3f818cc647,"Dear God please let me wake up before 11:45 AM tomorrow lol Got plans  Tonight was lets pick on Hero night. grow up, get a job, etc. lolz",positive,0.1,0.86,0.04,0.82,positive
5170,11421,12fdd2d959,"omg, my right hear us blocked and it`s so annoying. what i i wake up deaf?",negative,0.0,0.14,0.86,-0.72,negative
5171,19368,3c83e93753," it`s like triple what i`ve got, so it`s a lot to me as well. Well done",positive,0.1,0.89,0.01,0.88,positive
5172,21291,3cf6b4ba3d, lol thanks!there scary to wear though,neutral,0.0,0.85,0.15,0.7,positive
5173,3078,d08766b1e7," thanks, I deserve it.",positive,0.01,0.99,0.0,0.99,positive
5174,3702,5542e9e14c,waitin for dr dee.... had lunch with my beautiful lady  before that i was on the gym ... ( yeah need to loose 10 more  ),positive,0.0,0.83,0.17,0.6599999999999999,positive
5175,23212,fadfdf0405," YAY!!!!   I have Mark issues, too...you`ll find I have A LOT of issues.   lmao",negative,0.16,0.79,0.05,0.74,positive
5176,10821,99cc23aca9,It`s after midnight & I hear the shower calling me- Technically it`s not twice in one day since it`s morning-- I`m not very 'green'.,neutral,0.68,0.01,0.31,-0.3,neutral
5177,16759,17bd5233e8,Oh oh! Going shopping with my best friend today! Yaay! Going to be so much fun  Need to get alot of new clothes..,positive,0.01,0.99,0.0,0.99,positive
5178,11644,ab8d203651, thanks love ) btw happy mother`s day to your mom,positive,0.0,1.0,0.0,1.0,positive
5179,1016,0eeaff566e, he`s not logging in yet.  and i doubt if he will check his his replies here in twitter. but we must keep on trying!,neutral,0.0,0.0,1.0,-1.0,negative
5180,27128,8b1891bdfe, Happy Mother`s Day ~ Did you watch SNL?  If not U missed a hoot with Jimmy Fallon,positive,0.13,0.44,0.43,0.010000000000000009,positive
5181,6291,986844b62e, i`ll go to the movies with you,neutral,0.93,0.06,0.01,0.049999999999999996,neutral
5182,26439,482fb09240,I wish the sun would shine. but it won`t,negative,0.91,0.08,0.01,0.07,neutral
5183,20157,65a8877905, are you guys dead again?  I can`t load it up,negative,0.13,0.01,0.86,-0.85,negative
5184,22309,8b0bd92f6f,HAPPY MOTHER`S DAY !!,positive,0.39,0.59,0.02,0.57,positive
5185,11513,751a461d27,_StrayCat I sorry!!  Me no like when people I like don`t feel well. Your tummy?,negative,0.0,0.02,0.98,-0.96,negative
5186,9606,109bec266c, safe & easy travels Mills. I`ll miss u,neutral,0.1,0.89,0.01,0.88,positive
5187,25144,67f2f85bf1,i am going to be disgraced with myself for life if i don`t make it in next year. being a perfectionist sucks. good luckkkk,negative,0.0,0.33,0.67,-0.34,mixed
5188,4265,af921ea141,what a wonderful day...i am going to sleep so well tonight,positive,0.0,1.0,0.0,1.0,positive
5189,14049,78e2cd4c7a, OMG!! that is tragic!,neutral,0.01,0.49,0.5,-0.010000000000000009,mixed
5190,12092,f9c1f46fc1,Heading out to do a relay in the Belfast marathon,neutral,0.94,0.03,0.03,0.0,neutral
5191,25261,27c3d491e3, Makes me wish I had dogs instead of cats!,negative,0.69,0.3,0.01,0.29,neutral
5192,23586,bf74134201,Well it`s not far back to sanity. At least it`s not for me.,neutral,0.21,0.08,0.71,-0.63,negative
5193,8042,d62cf6951b,p.s.  thought you were gonna follow me back on twit-har ?,neutral,0.78,0.07,0.15,-0.07999999999999999,neutral
5194,23162,c3b550b62d, such a dissapointment  hhaha,negative,0.0,0.01,0.99,-0.98,negative
5195,13216,757b11e355,Wow. Shabu.  And now HIMYM! Really feels comforting,positive,0.2,0.78,0.02,0.76,positive
5196,21537,773d07a2b9,#Volvicchallenge Tesco dropped off my 14 bottles today  Props for doing so on a Bank Holiday,neutral,0.67,0.17,0.16,0.010000000000000009,neutral
5197,8998,432c5723eb,"Want to get my hands dirty with FubuMVC. http://bit.ly/J00ha, but the documentation is not yet complete",negative,0.0,0.0,1.0,-1.0,negative
